,1,weights_1,2,weights_2
0,v₁ → d,1.468815384807894,v₁ → r,-0.6061358035703156
1,(v₁ ∧ v₂) → d,1.086636097621394,(v₁ ∧ v₂) → r,-0.6436989051459642
2,(v₁ ∧ v₃) → d,1.9113046198778376,(v₁ ∧ v₃) → r,-1.3142157477090315
3,(v₁ ∧ v₄) → d,0.6567795363890705,(v₁ ∧ v₄) → r,2.733903579928544
4,(v₁ ∧ v₅) → d,0.7306985262120778,(v₁ ∧ v₅) → r,0.7695201593445192
5,(v₁ ∧ v₆) → d,0.8946292350929758,(v₁ ∧ v₆) → r,-0.0337256347080362
6,(v₁ ∧ v₇) → d,1.3862943611198906,(v₁ ∧ v₇) → r,-1.1794316954098183
7,(v₁ ∧ v₈) → d,1.705928033378274,(v₁ ∧ v₈) → r,-1.2424001814598216
8,(v₁ ∧ v₉) → d,2.5084371471981943,(v₁ ∧ v₉) → r,-1.158121461400679
9,(v₁ ∧ v₁₀) → d,1.1403361320395096,(v₁ ∧ v₁₀) → r,-0.27738332025120643
10,(v₁ ∧ v₁₁) → d,2.16730289747117,(v₁ ∧ v₁₁) → r,-0.4710623905939777
11,(v₁ ∧ v₁₂) → d,1.086636097621394,(v₁ ∧ v₁₂) → r,1.3862943611198906
12,(v₁ ∧ v₁₃) → d,0.8946292350929758,(v₁ ∧ v₁₃) → r,0.42962394358489997
13,(v₁ ∧ v₁₄) → d,0.6567795363890705,(v₁ ∧ v₁₄) → r,0.23860777701179126
14,(v₁ ∧ v₁₅) → d,2.733903579928544,(v₁ ∧ v₁₅) → r,-0.8132914924020085
15,(v₁ ∧ v₁₆) → d,0.8946292350929758,(v₁ ∧ v₁₆) → r,-1.404312866622569
16,(v₁ ∧ v₂) → d,1.086636097621394,(v₁ ∧ v₂) → r,-0.6436989051459642
17,v₂ → d,0.1764564373415565,v₂ → r,-0.43634234667260374
18,(v₂ ∧ v₃) → d,1.9113046198778376,(v₂ ∧ v₃) → r,-1.0931328229034842
19,(v₂ ∧ v₄) → d,-0.6708414230456471,(v₂ ∧ v₄) → r,1.6165553802029644
20,(v₂ ∧ v₅) → d,-0.6436989051459642,(v₂ ∧ v₅) → r,0.4004399719054913
21,(v₂ ∧ v₆) → d,-0.6299682789384137,(v₂ ∧ v₆) → r,-0.36109728392660206
22,(v₂ ∧ v₇) → d,1.4576653550118095,(v₂ ∧ v₇) → r,-0.7755041683684605
23,(v₂ ∧ v₈) → d,2.031432322493475,(v₂ ∧ v₈) → r,-0.9692914285799306
24,(v₂ ∧ v₉) → d,2.5084371471981943,(v₂ ∧ v₉) → r,-0.7755041683684605
25,(v₁₀ ∧ v₂) → d,0.14131353306657748,(v₁₀ ∧ v₂) → r,-0.13252821581409266
26,(v₁₁ ∧ v₂) → d,1.3862943611198906,(v₁₁ ∧ v₂) → r,-0.6161279981987651
27,(v₁₂ ∧ v₂) → d,-0.5306282510621704,(v₁₂ ∧ v₂) → r,1.256357939413227
28,(v₁₃ ∧ v₂) → d,-0.6436989051459642,(v₁₃ ∧ v₂) → r,0.05088112154390537
29,(v₁₄ ∧ v₂) → d,-0.6299682789384137,(v₁₄ ∧ v₂) → r,0.14131353306657748
30,(v₁₅ ∧ v₂) → d,3.4316803983872313,(v₁₅ ∧ v₂) → r,-0.6573224540418006
31,(v₁₆ ∧ v₂) → d,-0.22476824704121168,(v₁₆ ∧ v₂) → r,-1.2005772153247978
32,(v₁ ∧ v₃) → d,1.9113046198778376,(v₁ ∧ v₃) → r,-1.3142157477090315
33,(v₂ ∧ v₃) → d,1.9113046198778376,(v₂ ∧ v₃) → r,-1.0931328229034842
34,v₃ → d,1.8337928509346073,v₃ → r,-1.2876792336015959
35,(v₃ ∧ v₄) → d,0.9864949905474035,(v₃ ∧ v₄) → r,2.031432322493475
36,(v₃ ∧ v₅) → d,1.1968043148473233,(v₃ ∧ v₅) → r,0.34409616173187235
37,(v₃ ∧ v₆) → d,1.256357939413227,(v₃ ∧ v₆) → r,-0.7627404723591406
38,(v₃ ∧ v₇) → d,1.256357939413227,(v₃ ∧ v₇) → r,-1.7196626118035123
39,(v₃ ∧ v₈) → d,1.6165553802029644,(v₃ ∧ v₈) → r,-1.8769172775683618
40,(v₃ ∧ v₉) → d,1.9113046198778376,(v₃ ∧ v₉) → r,-1.7103440777425465
41,(v₁₀ ∧ v₃) → d,1.256357939413227,(v₁₀ ∧ v₃) → r,-0.9106674743197929
42,(v₁₁ ∧ v₃) → d,3.0239031505206873,(v₁₁ ∧ v₃) → r,-0.992307708743801
43,(v₁₂ ∧ v₃) → d,1.5341458075191619,(v₁₂ ∧ v₃) → r,0.8946292350929758
44,(v₁₃ ∧ v₃) → d,1.5341458075191619,(v₁₃ ∧ v₃) → r,-0.11332868530700312
45,(v₁₄ ∧ v₃) → d,0.9864949905474035,(v₁₄ ∧ v₃) → r,-0.2425198302773484
46,(v₁₅ ∧ v₃) → d,2.16730289747117,(v₁₅ ∧ v₃) → r,-1.4141864076517061
47,(v₁₆ ∧ v₃) → d,0.9864949905474035,(v₁₆ ∧ v₃) → r,-2.088680905219809
48,(v₁ ∧ v₄) → d,0.6567795363890705,(v₁ ∧ v₄) → r,2.733903579928544
49,(v₂ ∧ v₄) → d,-0.6708414230456471,(v₂ ∧ v₄) → r,1.6165553802029644
50,(v₃ ∧ v₄) → d,0.9864949905474035,(v₃ ∧ v₄) → r,2.031432322493475
51,v₄ → d,-0.6158886974228137,v₄ → r,2.304963215399013
52,(v₄ ∧ v₅) → d,-1.394413485558395,(v₄ ∧ v₅) → r,1.6165553802029644
53,(v₄ ∧ v₆) → d,-1.3040562628829186,(v₄ ∧ v₆) → r,1.5341458075191619
54,(v₄ ∧ v₇) → d,0.42962394358489997,(v₄ ∧ v₇) → r,3.4316803983872313
55,(v₄ ∧ v₈) → d,0.9396189843650634,(v₄ ∧ v₈) → r,3.0239031505206873
56,(v₄ ∧ v₉) → d,1.1968043148473233,(v₄ ∧ v₉) → r,2.5084371471981943
57,(v₁₀ ∧ v₄) → d,-0.6573224540418006,(v₁₀ ∧ v₄) → r,3.0239031505206873
58,(v₁₁ ∧ v₄) → d,1.0354333870465782,(v₁₁ ∧ v₄) → r,1.705928033378274
59,(v₁₂ ∧ v₄) → d,-1.2733822556981036,(v₁₂ ∧ v₄) → r,2.16730289747117
60,(v₁₃ ∧ v₄) → d,-1.2630900826512175,(v₁₃ ∧ v₄) → r,1.8035939268750578
61,(v₁₄ ∧ v₄) → d,-1.4338582835660783,(v₁₄ ∧ v₄) → r,1.5341458075191619
62,(v₁₅ ∧ v₄) → d,1.5341458075191619,(v₁₅ ∧ v₄) → r,2.733903579928544
63,(v₁₆ ∧ v₄) → d,-0.9343092373768334,(v₁₆ ∧ v₄) → r,1.9113046198778376
64,(v₁ ∧ v₅) → d,0.7306985262120778,(v₁ ∧ v₅) → r,0.7695201593445192
65,(v₂ ∧ v₅) → d,-0.6436989051459642,(v₂ ∧ v₅) → r,0.4004399719054913
66,(v₃ ∧ v₅) → d,1.1968043148473233,(v₃ ∧ v₅) → r,0.34409616173187235
67,(v₄ ∧ v₅) → d,-1.394413485558395,(v₄ ∧ v₅) → r,1.6165553802029644
68,v₅ → d,-0.5570150062353654,v₅ → r,0.8342257788198509
69,(v₅ ∧ v₆) → d,-1.2836402070598072,(v₅ ∧ v₆) → r,0.05088112154390537
70,(v₅ ∧ v₇) → d,0.5540343780972274,(v₅ ∧ v₇) → r,1.5341458075191619
71,(v₅ ∧ v₈) → d,1.256357939413227,(v₅ ∧ v₈) → r,1.3862943611198906
72,(v₅ ∧ v₉) → d,1.705928033378274,(v₅ ∧ v₉) → r,1.319372048627043
73,(v₁₀ ∧ v₅) → d,-0.588107743729729,(v₁₀ ∧ v₅) → r,0.9864949905474035
74,(v₁₁ ∧ v₅) → d,1.086636097621394,(v₁₁ ∧ v₅) → r,0.34409616173187235
75,(v₁₂ ∧ v₅) → d,-1.252762968495368,(v₁₂ ∧ v₅) → r,1.1968043148473233
76,(v₁₃ ∧ v₅) → d,-1.232000977046939,(v₁₃ ∧ v₅) → r,0.4004399719054913
77,(v₁₄ ∧ v₅) → d,-1.3844876758949416,(v₁₄ ∧ v₅) → r,0.2135741002980591
78,(v₁₅ ∧ v₅) → d,1.6165553802029644,(v₁₅ ∧ v₅) → r,1.1403361320395096
79,(v₁₆ ∧ v₅) → d,-0.8625653325179921,(v₁₆ ∧ v₅) → r,0.2135741002980591
80,(v₁ ∧ v₆) → d,0.8946292350929758,(v₁ ∧ v₆) → r,-0.0337256347080362
81,(v₂ ∧ v₆) → d,-0.6299682789384137,(v₂ ∧ v₆) → r,-0.36109728392660206
82,(v₃ ∧ v₆) → d,1.256357939413227,(v₃ ∧ v₆) → r,-0.7627404723591406
83,(v₄ ∧ v₆) → d,-1.3040562628829186,(v₄ ∧ v₆) → r,1.5341458075191619
84,(v₅ ∧ v₆) → d,-1.2836402070598072,(v₅ ∧ v₆) → r,0.05088112154390537
85,v₆ → d,-0.466917887321828,v₆ → r,-0.16779345623104477
86,(v₆ ∧ v₇) → d,0.7306985262120778,(v₆ ∧ v₇) → r,-0.31143615845988804
87,(v₆ ∧ v₈) → d,1.319372048627043,(v₆ ∧ v₈) → r,-0.4710623905939777
88,(v₆ ∧ v₉) → d,1.8035939268750578,(v₆ ∧ v₉) → r,-0.34472537837793343
89,(v₁₀ ∧ v₆) → d,-0.5159407244327611,(v₁₀ ∧ v₆) → r,-0.20679441331268028
90,(v₁₁ ∧ v₆) → d,1.086636097621394,(v₁₁ ∧ v₆) → r,-0.4558189942537792
91,(v₁₂ ∧ v₆) → d,-1.1900246278619446,(v₁₂ ∧ v₆) → r,0.5872905100916431
92,(v₁₃ ∧ v₆) → d,-1.1687975883780337,(v₁₃ ∧ v₆) → r,-0.09385844957113829
93,(v₁₄ ∧ v₆) → d,-1.2836402070598072,(v₁₄ ∧ v₆) → r,-0.36109728392660206
94,(v₁₅ ∧ v₆) → d,1.705928033378274,(v₁₅ ∧ v₆) → r,-0.11332868530700312
95,(v₁₆ ∧ v₆) → d,-0.7881826728196231,(v₁₆ ∧ v₆) → r,-0.8867566971277513
96,(v₁ ∧ v₇) → d,1.3862943611198906,(v₁ ∧ v₇) → r,-1.1794316954098183
97,(v₂ ∧ v₇) → d,1.4576653550118095,(v₂ ∧ v₇) → r,-0.7755041683684605
98,(v₃ ∧ v₇) → d,1.256357939413227,(v₃ ∧ v₇) → r,-1.7196626118035123
99,(v₄ ∧ v₇) → d,0.42962394358489997,(v₄ ∧ v₇) → r,3.4316803983872313
100,(v₅ ∧ v₇) → d,0.5540343780972274,(v₅ ∧ v₇) → r,1.5341458075191619
101,(v₆ ∧ v₇) → d,0.7306985262120778,(v₆ ∧ v₇) → r,-0.31143615845988804
102,v₇ → d,1.2192402764567245,v₇ → r,-1.011200350888025
103,(v₇ ∧ v₈) → d,1.0354333870465782,(v₇ ∧ v₈) → r,-1.74756125635432
104,(v₇ ∧ v₉) → d,1.3862943611198906,(v₇ ∧ v₉) → r,-1.6448050562713916
105,(v₁₀ ∧ v₇) → d,0.8513711857748395,(v₁₀ ∧ v₇) → r,-0.7498896729198724
106,(v₁₁ ∧ v₇) → d,2.5084371471981943,(v₁₁ ∧ v₇) → r,-0.6842582331426993
107,(v₁₂ ∧ v₇) → d,0.7695201593445192,(v₁₂ ∧ v₇) → r,1.1968043148473233
108,(v₁₃ ∧ v₇) → d,0.8097084689660063,(v₁₃ ∧ v₇) → r,0.45953232937844013
109,(v₁₄ ∧ v₇) → d,0.3719424160695208,(v₁₄ ∧ v₇) → r,0.09531017980432493
110,(v₁₅ ∧ v₇) → d,1.8035939268750578,(v₁₅ ∧ v₇) → r,-1.3243437722583522
111,(v₁₆ ∧ v₇) → d,0.4004399719054913,(v₁₆ ∧ v₇) → r,-1.8492833133662416
112,(v₁ ∧ v₈) → d,1.705928033378274,(v₁ ∧ v₈) → r,-1.2424001814598216
113,(v₂ ∧ v₈) → d,2.031432322493475,(v₂ ∧ v₈) → r,-0.9692914285799306
